# t, p_1, p_2, mob_A, imm_A, diss_A, seal_A, mob_B, imm_B, diss_B, seal_B, M_C, total_CO2_mass
115800.000000,111020.330015,105182.997581,0.001786,0.000130,0.001556,0.000259,0.000000,0.000000,0.000022,0.000000,0.504930,0.008455
116400.000000,111020.272098,105182.992157,0.001782,0.000130,0.001561,0.000260,0.000000,0.000000,0.000022,0.000000,0.504344,0.008455
117000.000000,111020.127918,105182.975505,0.001777,0.000130,0.001566,0.000261,0.000000,0.000000,0.000022,0.000000,0.499599,0.008454
117600.000000,111020.311640,105182.996761,0.001772,0.000129,0.001570,0.000262,0.000000,0.000000,0.000022,0.000000,0.497978,0.008454
118200.000000,111020.196978,105182.983546,0.001769,0.000129,0.001574,0.000264,0.000000,0.000000,0.000022,0.000000,0.495199,0.008454
118800.000000,111020.275485,105182.992860,0.001764,0.000129,0.001578,0.000265,0.000000,0.000000,0.000021,0.000000,0.496229,0.008454
119400.000000,111020.305923,105182.996371,0.001759,0.000128,0.001584,0.000266,0.000000,0.000000,0.000021,0.000000,0.489971,0.008454
120000.000000,111020.233589,105182.987940,0.001755,0.000128,0.001588,0.000267,0.000000,0.000000,0.000021,0.000000,0.490289,0.008454
120600.000000,111019.978191,105182.956522,0.001751,0.000128,0.001593,0.000268,0.000000,0.000000,0.000021,0.000000,0.486794,0.008454
121200.000000,111020.321296,105182.998196,0.001747,0.000127,0.001597,0.000269,0.000000,0.000000,0.000021,0.000000,0.483359,0.008453
121800.000000,111020.064999,105182.968467,0.001742,0.000127,0.001602,0.000270,0.000000,0.000000,0.000021,0.000000,0.483813,0.008453
122400.000000,111020.162535,105182.978898,0.001737,0.000127,0.001607,0.000272,0.000000,0.000000,0.000020,0.000000,0.481141,0.008453
123000.000000,111020.297510,105182.994370,0.001733,0.000126,0.001611,0.000273,0.000000,0.000000,0.000020,0.000000,0.480287,0.008453
123600.000000,111020.400938,105183.006908,0.001728,0.000126,0.001617,0.000274,0.000000,0.000000,0.000020,0.000000,0.479000,0.008453
124200.000000,111020.085279,105182.971342,0.001727,0.000126,0.001619,0.000275,0.000000,0.000000,0.000020,0.000000,0.478699,0.008453
124800.000000,111020.383856,105183.005476,0.001722,0.000126,0.001624,0.000276,0.000000,0.000000,0.000020,0.000000,0.477900,0.008453
125400.000000,111020.200612,105182.984110,0.001718,0.000125,0.001629,0.000277,0.000000,0.000000,0.000020,0.000000,0.474632,0.008452
126000.000000,111020.145036,105182.977622,0.001715,0.000125,0.001632,0.000279,0.000000,0.000000,0.000019,0.000000,0.477195,0.008452
126600.000000,111020.364044,105183.002830,0.001713,0.000125,0.001635,0.000280,0.000000,0.000000,0.000019,0.000000,0.474635,0.008452
127200.000000,111020.039653,105182.949749,0.001708,0.000125,0.001639,0.000281,0.000000,0.000000,0.000019,0.000000,0.471222,0.008452
127800.000000,111020.171357,105182.971134,0.001704,0.000124,0.001643,0.000282,0.000000,0.000000,0.000019,0.000000,0.472203,0.008452
128400.000000,111020.210197,105182.976477,0.001699,0.000124,0.001649,0.000283,0.000000,0.000000,0.000019,0.000000,0.466776,0.008452
129000.000000,111020.269553,105182.983659,0.001692,0.000123,0.001656,0.000284,0.000000,0.000000,0.000019,0.000000,0.459674,0.008452
129600.000000,111020.111367,105182.964237,0.001687,0.000123,0.001661,0.000285,0.000000,0.000000,0.000018,0.000000,0.459330,0.008451
130200.000000,111020.375817,105182.989170,0.001683,0.000123,0.001666,0.000287,0.000000,0.000000,0.000018,0.000000,0.455929,0.008451
130800.000000,111020.317244,105182.989178,0.001680,0.000122,0.001669,0.000288,0.000000,0.000000,0.000018,0.000000,0.456206,0.008451
131400.000000,111020.407184,105182.999857,0.001675,0.000122,0.001673,0.000289,0.000000,0.000000,0.000018,0.000000,0.458342,0.008451
132000.000000,111020.326427,105182.989675,0.001673,0.000122,0.001676,0.000290,0.000000,0.000000,0.000018,0.000000,0.458551,0.008451
132600.000000,111020.121159,105182.965566,0.001669,0.000122,0.001681,0.000291,0.000000,0.000000,0.000018,0.000000,0.457215,0.008451
133200.000000,111019.849652,105182.932241,0.001665,0.000121,0.001685,0.000292,0.000000,0.000000,0.000018,0.000000,0.458452,0.008451
133800.000000,111020.223436,105182.978154,0.001663,0.000121,0.001688,0.000293,0.000000,0.000000,0.000017,0.000000,0.459530,0.008450
134400.000000,111020.249364,105182.981336,0.001659,0.000121,0.001692,0.000295,0.000000,0.000000,0.000017,0.000000,0.459951,0.008450
135000.000000,111020.038765,105182.955083,0.001653,0.000120,0.001699,0.000296,0.000000,0.000000,0.000017,0.000000,0.456883,0.008450
135600.000000,111020.323155,105182.988836,0.001649,0.000120,0.001703,0.000297,0.000000,0.000000,0.000017,0.000000,0.458281,0.008450
136200.000000,111020.303399,105182.987753,0.001646,0.000120,0.001706,0.000298,0.000000,0.000000,0.000017,0.000000,0.459083,0.008450
136800.000000,111019.704065,105182.913992,0.001641,0.000120,0.001712,0.000299,0.000000,0.000000,0.000017,0.000000,0.458035,0.008450
137400.000000,111020.358454,105182.994404,0.001638,0.000119,0.001716,0.000300,0.000000,0.000000,0.000017,0.000000,0.456595,0.008450
138000.000000,111020.091715,105182.961229,0.001634,0.000119,0.001720,0.000301,0.000000,0.000000,0.000017,0.000000,0.458134,0.008450
138600.000000,111019.842982,105182.931192,0.001629,0.000119,0.001726,0.000302,0.000000,0.000000,0.000016,0.000000,0.457838,0.008450
139200.000000,111020.303819,105182.987010,0.001625,0.000118,0.001730,0.000304,0.000000,0.000000,0.000016,0.000000,0.458621,0.008449
139800.000000,111020.093992,105182.961847,0.001621,0.000118,0.001734,0.000305,0.000000,0.000000,0.000016,0.000000,0.460375,0.008449
140400.000000,111019.901796,105182.938414,0.001617,0.000118,0.001739,0.000306,0.000000,0.000000,0.000016,0.000000,0.462217,0.008449
141000.000000,111020.247025,105182.980778,0.001615,0.000118,0.001742,0.000307,0.000000,0.000000,0.000016,0.000000,0.460027,0.008449
141600.000000,111019.830773,105182.929298,0.001610,0.000117,0.001747,0.000308,0.000000,0.000000,0.000016,0.000000,0.461299,0.008449
142200.000000,111019.498062,105182.885653,0.001606,0.000117,0.001753,0.000309,0.000000,0.000000,0.000016,0.000000,0.458430,0.008449
142800.000000,111020.257411,105182.981528,0.001602,0.000117,0.001757,0.000310,0.000000,0.000000,0.000016,0.000000,0.459625,0.008449
143400.000000,111020.172391,105182.970995,0.001597,0.000116,0.001762,0.000311,0.000000,0.000000,0.000015,0.000000,0.458528,0.008449
144000.000000,111020.254934,105182.981445,0.001594,0.000116,0.001767,0.000312,0.000000,0.000000,0.000015,0.000000,0.461987,0.008448
144600.000000,111020.173986,105182.971826,0.001590,0.000116,0.001771,0.000313,0.000000,0.000000,0.000015,0.000000,0.462793,0.008448
145200.000000,111020.298895,105182.987290,0.001587,0.000116,0.001775,0.000314,0.000000,0.000000,0.000015,0.000000,0.463612,0.008448
145800.000000,111020.255173,105182.981860,0.001582,0.000115,0.001780,0.000315,0.000000,0.000000,0.000015,0.000000,0.461904,0.008448
146400.000000,111020.056601,105182.957339,0.001578,0.000115,0.001786,0.000316,0.000000,0.000000,0.000015,0.000000,0.458002,0.008448
147000.000000,111020.291606,105182.985909,0.001575,0.000115,0.001791,0.000318,0.000000,0.000000,0.000015,0.000000,0.458868,0.008448
147600.000000,111020.186757,105182.972656,0.001572,0.000115,0.001795,0.000319,0.000000,0.000000,0.000015,0.000000,0.460982,0.008448
148200.000000,111020.265712,105182.978036,0.001564,0.000114,0.001803,0.000320,0.000000,0.000000,0.000015,0.000000,0.458075,0.008447
148800.000000,111020.379030,105182.996584,0.001561,0.000114,0.001807,0.000321,0.000000,0.000000,0.000014,0.000000,0.459971,0.008447
149400.000000,111020.460333,105183.006672,0.001556,0.000113,0.001812,0.000322,0.000000,0.000000,0.000014,0.000000,0.455706,0.008447
150000.000000,111020.393141,105182.998328,0.001552,0.000113,0.001817,0.000323,0.000000,0.000000,0.000014,0.000000,0.455821,0.008447
150600.000000,111020.240430,105182.978891,0.001548,0.000113,0.001822,0.000324,0.000000,0.000000,0.000014,0.000000,0.457188,0.008447
151200.000000,111020.216016,105182.975815,0.001544,0.000113,0.001826,0.000325,0.000000,0.000000,0.000014,0.000000,0.456298,0.008447
151800.000000,111020.387910,105182.997763,0.001540,0.000112,0.001831,0.000326,0.000000,0.000000,0.000014,0.000000,0.458869,0.008447
152400.000000,111019.927910,105182.940805,0.001534,0.000112,0.001837,0.000327,0.000000,0.000000,0.000014,0.000000,0.455455,0.008446
153000.000000,111019.900668,105182.937492,0.001529,0.000112,0.001844,0.000328,0.000000,0.000000,0.000014,0.000000,0.450835,0.008446
153600.000000,111020.358398,105182.994317,0.001524,0.000111,0.001850,0.000329,0.000000,0.000000,0.000014,0.000000,0.449012,0.008446
154200.000000,111020.245332,105182.980318,0.001521,0.000111,0.001854,0.000330,0.000000,0.000000,0.000014,0.000000,0.450648,0.008446
154800.000000,111020.033359,105182.953835,0.001519,0.000111,0.001857,0.000331,0.000000,0.000000,0.000013,0.000000,0.449317,0.008446
155400.000000,111020.220813,105182.976531,0.001516,0.000111,0.001861,0.000332,0.000000,0.000000,0.000013,0.000000,0.450955,0.008446
156000.000000,111020.437123,105183.004022,0.001515,0.000110,0.001864,0.000333,0.000000,0.000000,0.000013,0.000000,0.452726,0.008446
156600.000000,111020.322023,105182.989939,0.001511,0.000110,0.001868,0.000334,0.000000,0.000000,0.000013,0.000000,0.455786,0.008446
157200.000000,111020.156599,105182.969495,0.001506,0.000110,0.001873,0.000335,0.000000,0.000000,0.000013,0.000000,0.457205,0.008445
157800.000000,111020.246192,105182.980504,0.001501,0.000110,0.001879,0.000336,0.000000,0.000000,0.000013,0.000000,0.458821,0.008445
158400.000000,111020.393354,105182.998819,0.001498,0.000109,0.001883,0.000337,0.000000,0.000000,0.000013,0.000000,0.460721,0.008445
159000.000000,111020.293055,105182.986206,0.001495,0.000109,0.001887,0.000339,0.000000,0.000000,0.000013,0.000000,0.459172,0.008445
159600.000000,111020.222129,105182.977253,0.001491,0.000109,0.001891,0.000340,0.000000,0.000000,0.000013,0.000000,0.459038,0.008445
160200.000000,111020.330026,105182.990697,0.001486,0.000108,0.001897,0.000341,0.000000,0.000000,0.000013,0.000000,0.457400,0.008445
160800.000000,111020.401954,105182.999792,0.001480,0.000108,0.001904,0.000342,0.000000,0.000000,0.000013,0.000000,0.454956,0.008445
161400.000000,111019.873173,105182.916018,0.001476,0.000108,0.001909,0.000343,0.000000,0.000000,0.000013,0.000000,0.454972,0.008444
162000.000000,111020.061737,105182.950665,0.001470,0.000107,0.001915,0.000344,0.000000,0.000000,0.000012,0.000000,0.449793,0.008444
162600.000000,111020.384015,105182.993014,0.001467,0.000107,0.001919,0.000345,0.000000,0.000000,0.000012,0.000000,0.449186,0.008444
163200.000000,111020.394098,105182.994381,0.001463,0.000107,0.001923,0.000346,0.000000,0.000000,0.000012,0.000000,0.451441,0.008444
163800.000000,111020.346880,105182.988031,0.001460,0.000107,0.001926,0.000347,0.000000,0.000000,0.000012,0.000000,0.454123,0.008444
164400.000000,111020.404760,105182.995530,0.001456,0.000106,0.001932,0.000348,0.000000,0.000000,0.000012,0.000000,0.455154,0.008444
165000.000000,111020.369862,105182.991248,0.001452,0.000106,0.001937,0.000349,0.000000,0.000000,0.000012,0.000000,0.452364,0.008444
165600.000000,111020.195991,105182.969050,0.001448,0.000106,0.001941,0.000350,0.000000,0.000000,0.000012,0.000000,0.453375,0.008444
166200.000000,111020.362953,105182.989663,0.001444,0.000105,0.001945,0.000351,0.000000,0.000000,0.000012,0.000000,0.454529,0.008444
166800.000000,111020.304294,105182.983084,0.001442,0.000105,0.001949,0.000352,0.000000,0.000000,0.000012,0.000000,0.454108,0.008443
167400.000000,111020.314601,105182.984101,0.001438,0.000105,0.001954,0.000353,0.000000,0.000000,0.000012,0.000000,0.453950,0.008443
168000.000000,111020.474869,105183.004767,0.001434,0.000105,0.001958,0.000354,0.000000,0.000000,0.000012,0.000000,0.455820,0.008443
168600.000000,111020.309537,105182.983367,0.001433,0.000104,0.001961,0.000355,0.000000,0.000000,0.000012,0.000000,0.456298,0.008443
169200.000000,111020.422472,105182.997990,0.001428,0.000104,0.001966,0.000356,0.000000,0.000000,0.000012,0.000000,0.455341,0.008443
169800.000000,111020.392555,105182.994609,0.001425,0.000104,0.001971,0.000357,0.000000,0.000000,0.000012,0.000000,0.452331,0.008443
170400.000000,111020.108144,105182.957976,0.001420,0.000104,0.001976,0.000358,0.000000,0.000000,0.000011,0.000000,0.451409,0.008443
171000.000000,111020.411720,105182.997147,0.001417,0.000103,0.001979,0.000359,0.000000,0.000000,0.000011,0.000000,0.455562,0.008443
171600.000000,111020.260634,105182.977615,0.001413,0.000103,0.001984,0.000360,0.000000,0.000000,0.000011,0.000000,0.455181,0.008442
172200.000000,111020.004938,105182.944679,0.001409,0.000103,0.001989,0.000361,0.000000,0.000000,0.000011,0.000000,0.455669,0.008442
172800.000000,111020.406973,105182.996553,0.001404,0.000102,0.001995,0.000362,0.000000,0.000000,0.000011,0.000000,0.455414,0.008442
173400.000000,111020.401906,105182.996078,0.001399,0.000102,0.002001,0.000363,0.000000,0.000000,0.000011,0.000000,0.452900,0.008442
174000.000000,111020.317793,105182.985271,0.001395,0.000102,0.002005,0.000364,0.000000,0.000000,0.000011,0.000000,0.451798,0.008442
174600.000000,111020.404474,105182.996260,0.001392,0.000102,0.002009,0.000365,0.000000,0.000000,0.000011,0.000000,0.451190,0.008442
175200.000000,111020.461688,105183.003894,0.001389,0.000101,0.002013,0.000366,0.000000,0.000000,0.000011,0.000000,0.452879,0.008442
175800.000000,111019.965507,105182.939848,0.001386,0.000101,0.002017,0.000366,0.000000,0.000000,0.000011,0.000000,0.453692,0.008442
176400.000000,111020.354192,105182.989533,0.001381,0.000101,0.002022,0.000367,0.000000,0.000000,0.000011,0.000000,0.450679,0.008441
177000.000000,111020.166663,105182.965750,0.001379,0.000101,0.002025,0.000368,0.000000,0.000000,0.000011,0.000000,0.448967,0.008441
177600.000000,111020.403232,105182.996369,0.001376,0.000100,0.002030,0.000369,0.000000,0.000000,0.000011,0.000000,0.450690,0.008441
178200.000000,111020.234430,105182.974776,0.001370,0.000100,0.002036,0.000370,0.000000,0.000000,0.000011,0.000000,0.451832,0.008441
178800.000000,111020.452739,105183.001829,0.001366,0.000100,0.002041,0.000371,0.000000,0.000000,0.000011,0.000000,0.452128,0.008441
179400.000000,111020.437605,105183.000884,0.001361,0.000099,0.002046,0.000372,0.000000,0.000000,0.000011,0.000000,0.453804,0.008441
180000.000000,111020.413149,105182.997672,0.001357,0.000099,0.002051,0.000373,0.000000,0.000000,0.000010,0.000000,0.453368,0.008441
180600.000000,111020.357500,105182.990455,0.001355,0.000099,0.002054,0.000374,0.000000,0.000000,0.000010,0.000000,0.453845,0.008440
181200.000000,111020.304480,105182.983627,0.001351,0.000099,0.002060,0.000375,0.000000,0.000000,0.000010,0.000000,0.453098,0.008440
181800.000000,111020.130844,105182.957965,0.001347,0.000098,0.002064,0.000376,0.000000,0.000000,0.000010,0.000000,0.454796,0.008440
182400.000000,111020.631105,105183.025704,0.001343,0.000098,0.002069,0.000377,0.000000,0.000000,0.000010,0.000000,0.450745,0.008440
183000.000000,111020.111332,105182.958378,0.001338,0.000098,0.002074,0.000378,0.000000,0.000000,0.000010,0.000000,0.452080,0.008440
183600.000000,111020.404581,105182.996488,0.001334,0.000097,0.002080,0.000378,0.000000,0.000000,0.000010,0.000000,0.453428,0.008440
184200.000000,111020.342686,105182.988338,0.001330,0.000097,0.002084,0.000379,0.000000,0.000000,0.000010,0.000000,0.454888,0.008440
184800.000000,111020.358362,105182.989975,0.001329,0.000097,0.002087,0.000380,0.000000,0.000000,0.000010,0.000000,0.456444,0.008440
185400.000000,111020.524177,105183.011934,0.001326,0.000097,0.002090,0.000381,0.000000,0.000000,0.000010,0.000000,0.459946,0.008439
186000.000000,111020.409289,105182.996981,0.001322,0.000097,0.002095,0.000382,0.000000,0.000000,0.000010,0.000000,0.459103,0.008439
186600.000000,111020.215809,105182.971991,0.001318,0.000096,0.002099,0.000383,0.000000,0.000000,0.000010,0.000000,0.458970,0.008439
187200.000000,111020.386731,105182.993317,0.001314,0.000096,0.002104,0.000384,0.000000,0.000000,0.000010,0.000000,0.460458,0.008439
187800.000000,111020.461537,105182.999604,0.001311,0.000096,0.002108,0.000385,0.000000,0.000000,0.000010,0.000000,0.463132,0.008439
188400.000000,111020.315090,105182.979868,0.001308,0.000096,0.002112,0.000386,0.000000,0.000000,0.000010,0.000000,0.462555,0.008439
189000.000000,111020.466738,105183.000105,0.001304,0.000095,0.002117,0.000386,0.000000,0.000000,0.000010,0.000000,0.460174,0.008439
189600.000000,111020.144859,105182.956945,0.001300,0.000095,0.002122,0.000387,0.000000,0.000000,0.000010,0.000000,0.455093,0.008439
190200.000000,111020.497022,105183.003133,0.001296,0.000095,0.002127,0.000388,0.000000,0.000000,0.000010,0.000000,0.454957,0.008438
190800.000000,111020.432948,105182.995621,0.001292,0.000094,0.002131,0.000389,0.000000,0.000000,0.000009,0.000000,0.457314,0.008438
191400.000000,111020.394251,105182.990396,0.001289,0.000094,0.002134,0.000390,0.000000,0.000000,0.000009,0.000000,0.460579,0.008438
192000.000000,111020.521766,105183.007581,0.001286,0.000094,0.002138,0.000391,0.000000,0.000000,0.000009,0.000000,0.463602,0.008438
192600.000000,111020.514849,105183.006647,0.001283,0.000094,0.002142,0.000392,0.000000,0.000000,0.000009,0.000000,0.465667,0.008438
193200.000000,111020.373247,105182.987488,0.001279,0.000093,0.002146,0.000393,0.000000,0.000000,0.000009,0.000000,0.463054,0.008438
193800.000000,111020.287676,105182.975290,0.001274,0.000093,0.002152,0.000393,0.000000,0.000000,0.000009,0.000000,0.459399,0.008438
194400.000000,111020.115478,105182.951220,0.001272,0.000093,0.002156,0.000394,0.000000,0.000000,0.000009,0.000000,0.459242,0.008437
195000.000000,111020.201034,105182.962448,0.001267,0.000093,0.002161,0.000395,0.000000,0.000000,0.000009,0.000000,0.459127,0.008437
195600.000000,111020.521799,105183.005533,0.001264,0.000092,0.002165,0.000396,0.000000,0.000000,0.000009,0.000000,0.460014,0.008437
196200.000000,111020.496368,105183.002463,0.001259,0.000092,0.002171,0.000397,0.000000,0.000000,0.000009,0.000000,0.458104,0.008437
196800.000000,111020.457074,105182.996499,0.001258,0.000092,0.002173,0.000398,0.000000,0.000000,0.000009,0.000000,0.459078,0.008437
197400.000000,111020.267032,105182.970588,0.001254,0.000092,0.002177,0.000398,0.000000,0.000000,0.000009,0.000000,0.458982,0.008437
198000.000000,111020.515782,105183.004895,0.001251,0.000091,0.002180,0.000399,0.000000,0.000000,0.000009,0.000000,0.462418,0.008437
198600.000000,111020.542391,105183.008537,0.001248,0.000091,0.002184,0.000400,0.000000,0.000000,0.000009,0.000000,0.463733,0.008437
199200.000000,111020.459305,105182.996285,0.001244,0.000091,0.002188,0.000401,0.000000,0.000000,0.000009,0.000000,0.466706,0.008437
199800.000000,111020.339444,105182.980051,0.001240,0.000091,0.002193,0.000402,0.000000,0.000000,0.000009,0.000000,0.467679,0.008437
200400.000000,111020.468096,105182.998388,0.001237,0.000090,0.002196,0.000403,0.000000,0.000000,0.000009,0.000000,0.469337,0.008437
201000.000000,111020.094308,105182.947772,0.001234,0.000090,0.002199,0.000403,0.000000,0.000000,0.000009,0.000000,0.469699,0.008436
201600.000000,111020.513380,105183.004954,0.001230,0.000090,0.002204,0.000404,0.000000,0.000000,0.000009,0.000000,0.465350,0.008436
202200.000000,111020.524039,105183.004970,0.001228,0.000090,0.002207,0.000405,0.000000,0.000000,0.000009,0.000000,0.467778,0.008436
202800.000000,111020.345399,105182.982235,0.001224,0.000089,0.002211,0.000406,0.000000,0.000000,0.000009,0.000000,0.465505,0.008436
203400.000000,111020.177787,105182.957707,0.001222,0.000089,0.002214,0.000407,0.000000,0.000000,0.000009,0.000000,0.464453,0.008436
204000.000000,111020.478485,105182.998027,0.001217,0.000089,0.002220,0.000407,0.000000,0.000000,0.000009,0.000000,0.460084,0.008436
204600.000000,111020.526515,105183.003434,0.001215,0.000089,0.002224,0.000408,0.000000,0.000000,0.000008,0.000000,0.460395,0.008436
205200.000000,111020.500489,105182.997822,0.001211,0.000088,0.002228,0.000409,0.000000,0.000000,0.000008,0.000000,0.461765,0.008436
205800.000000,111020.560122,105183.002661,0.001208,0.000088,0.002232,0.000410,0.000000,0.000000,0.000008,0.000000,0.463485,0.008436
206400.000000,111020.497322,105182.989266,0.001203,0.000088,0.002237,0.000411,0.000000,0.000000,0.000008,0.000000,0.460127,0.008435
207000.000000,111020.569739,105182.996892,0.001201,0.000088,0.002240,0.000411,0.000000,0.000000,0.000008,0.000000,0.465498,0.008435
207600.000000,111020.480300,105182.979131,0.001198,0.000088,0.002243,0.000412,0.000000,0.000000,0.000008,0.000000,0.467001,0.008435
208200.000000,111020.302974,105182.947210,0.001194,0.000087,0.002247,0.000413,0.000000,0.000000,0.000008,0.000000,0.464759,0.008435
208800.000000,111020.204904,105182.927997,0.001191,0.000087,0.002251,0.000414,0.000000,0.000000,0.000008,0.000000,0.463527,0.008435
209400.000000,111020.540854,105182.976161,0.001187,0.000087,0.002256,0.000415,0.000000,0.000000,0.000008,0.000000,0.462157,0.008435
210000.000000,111020.521699,105182.975537,0.001183,0.000087,0.002260,0.000415,0.000000,0.000000,0.000008,0.000000,0.460848,0.008435
210600.000000,111020.440833,105182.960413,0.001180,0.000086,0.002263,0.000416,0.000000,0.000000,0.000008,0.000000,0.460431,0.008435
211200.000000,111020.372446,105182.948611,0.001177,0.000086,0.002267,0.000417,0.000000,0.000000,0.000008,0.000000,0.460544,0.008435
211800.000000,111020.283585,105182.933045,0.001171,0.000086,0.002274,0.000418,0.000000,0.000000,0.000008,0.000000,0.456667,0.008434
212400.000000,111020.472586,105182.964338,0.001169,0.000086,0.002277,0.000418,0.000000,0.000000,0.000008,0.000000,0.459226,0.008434
213000.000000,111020.287233,105182.932064,0.001164,0.000085,0.002283,0.000419,0.000000,0.000000,0.000008,0.000000,0.458720,0.008434
213600.000000,111020.633531,105182.989390,0.001160,0.000085,0.002288,0.000420,0.000000,0.000000,0.000008,0.000000,0.461434,0.008434
214200.000000,111020.624971,105182.988007,0.001157,0.000085,0.002291,0.000421,0.000000,0.000000,0.000008,0.000000,0.462236,0.008434
214800.000000,111020.586385,105182.979773,0.001154,0.000084,0.002294,0.000421,0.000000,0.000000,0.000008,0.000000,0.464190,0.008434
215400.000000,111020.613561,105182.982746,0.001150,0.000084,0.002299,0.000422,0.000000,0.000000,0.000008,0.000000,0.462781,0.008434
216000.000000,111020.439885,105182.950579,0.001149,0.000084,0.002301,0.000423,0.000000,0.000000,0.000008,0.000000,0.463967,0.008434
216600.000000,111020.627156,105182.981939,0.001145,0.000084,0.002306,0.000424,0.000000,0.000000,0.000008,0.000000,0.460350,0.008434
217200.000000,111020.557004,105182.968020,0.001142,0.000083,0.002309,0.000424,0.000000,0.000000,0.000008,0.000000,0.463022,0.008434
217800.000000,111020.589655,105182.971762,0.001139,0.000083,0.002312,0.000425,0.000000,0.000000,0.000008,0.000000,0.464693,0.008434
218400.000000,111020.466920,105182.949430,0.001136,0.000083,0.002316,0.000426,0.000000,0.000000,0.000008,0.000000,0.462147,0.008433
219000.000000,111020.542314,105182.961681,0.001133,0.000083,0.002320,0.000426,0.000000,0.000000,0.000008,0.000000,0.461876,0.008433
219600.000000,111020.382828,105182.931798,0.001129,0.000083,0.002324,0.000427,0.000000,0.000000,0.000008,0.000000,0.460445,0.008433
220200.000000,111020.546692,105182.962458,0.001126,0.000082,0.002328,0.000428,0.000000,0.000000,0.000008,0.000000,0.462767,0.008433
220800.000000,111020.518534,105182.957100,0.001123,0.000082,0.002332,0.000429,0.000000,0.000000,0.000008,0.000000,0.462830,0.008433
221400.000000,111020.406215,105182.936955,0.001118,0.000082,0.002338,0.000429,0.000000,0.000000,0.000007,0.000000,0.464331,0.008433
222000.000000,111020.625162,105182.977539,0.001114,0.000082,0.002341,0.000430,0.000000,0.000000,0.000007,0.000000,0.464248,0.008433
222600.000000,111020.604733,105182.973392,0.001113,0.000081,0.002344,0.000431,0.000000,0.000000,0.000007,0.000000,0.464830,0.008433
223200.000000,111020.525541,105182.958187,0.001110,0.000081,0.002347,0.000432,0.000000,0.000000,0.000007,0.000000,0.465751,0.008433
223800.000000,111020.592900,105182.970559,0.001106,0.000081,0.002352,0.000432,0.000000,0.000000,0.000007,0.000000,0.465231,0.008432
224400.000000,111020.427774,105182.939695,0.001103,0.000081,0.002356,0.000433,0.000000,0.000000,0.000007,0.000000,0.463860,0.008432
225000.000000,111020.504780,105182.953548,0.001099,0.000080,0.002360,0.000434,0.000000,0.000000,0.000007,0.000000,0.463160,0.008432
225600.000000,111020.368857,105182.929298,0.001096,0.000080,0.002364,0.000434,0.000000,0.000000,0.000007,0.000000,0.462609,0.008432
226200.000000,111020.171736,105182.893319,0.001091,0.000080,0.002370,0.000435,0.000000,0.000000,0.000007,0.000000,0.459584,0.008432
226800.000000,111020.653687,105182.983113,0.001088,0.000080,0.002373,0.000436,0.000000,0.000000,0.000007,0.000000,0.461757,0.008432
227400.000000,111020.668429,105182.983099,0.001085,0.000079,0.002377,0.000436,0.000000,0.000000,0.000007,0.000000,0.462751,0.008432
228000.000000,111020.486391,105182.950728,0.001082,0.000079,0.002380,0.000437,0.000000,0.000000,0.000007,0.000000,0.463186,0.008432
228600.000000,111020.631599,105182.977933,0.001080,0.000079,0.002383,0.000438,0.000000,0.000000,0.000007,0.000000,0.462232,0.008432
229200.000000,111020.595963,105182.971095,0.001077,0.000079,0.002386,0.000438,0.000000,0.000000,0.000007,0.000000,0.465137,0.008431
229800.000000,111020.634342,105182.978295,0.001073,0.000078,0.002391,0.000439,0.000000,0.000000,0.000007,0.000000,0.465872,0.008431
230400.000000,111020.571151,105182.965796,0.001069,0.000078,0.002395,0.000440,0.000000,0.000000,0.000007,0.000000,0.464757,0.008431
231000.000000,111020.655152,105182.980963,0.001066,0.000078,0.002399,0.000440,0.000000,0.000000,0.000007,0.000000,0.467252,0.008431
231600.000000,111020.607532,105182.971508,0.001064,0.000078,0.002402,0.000441,0.000000,0.000000,0.000007,0.000000,0.468545,0.008431
232200.000000,111020.477290,105182.945191,0.001062,0.000078,0.002405,0.000442,0.000000,0.000000,0.000007,0.000000,0.466595,0.008431
232800.000000,111020.430114,105182.934130,0.001059,0.000077,0.002408,0.000442,0.000000,0.000000,0.000007,0.000000,0.465125,0.008431
233400.000000,111020.369473,105182.920014,0.001055,0.000077,0.002412,0.000443,0.000000,0.000000,0.000007,0.000000,0.464355,0.008431
234000.000000,111020.662289,105182.974546,0.001051,0.000077,0.002417,0.000444,0.000000,0.000000,0.000007,0.000000,0.462181,0.008431
234600.000000,111020.665608,105182.973738,0.001049,0.000077,0.002420,0.000444,0.000000,0.000000,0.000007,0.000000,0.463997,0.008431
235200.000000,111020.673667,105182.974224,0.001046,0.000077,0.002423,0.000445,0.000000,0.000000,0.000007,0.000000,0.465860,0.008431
235800.000000,111020.499801,105182.935290,0.001044,0.000076,0.002426,0.000446,0.000000,0.000000,0.000007,0.000000,0.464188,0.008431
236400.000000,111020.095122,105182.851381,0.001040,0.000076,0.002430,0.000446,0.000000,0.000000,0.000007,0.000000,0.464584,0.008430
237000.000000,111020.195386,105182.873435,0.001036,0.000076,0.002436,0.000447,0.000000,0.000000,0.000007,0.000000,0.460336,0.008430
237600.000000,111020.214248,105182.877181,0.001033,0.000076,0.002440,0.000448,0.000000,0.000000,0.000007,0.000000,0.457501,0.008430
